2012,Private equity,116
2013,Private equity,125
2014,Private equity,112
2015,Private equity,118
2016,Private equity,117
2005,Private equity,435
2006,Private equity,457
2007,Private equity,263
2008,Private equity,537
2009,Private equity,733
2005,Private equity,383
2006,Private equity,473
2007,Private equity,546
2008,Private equity,611
2009,Private equity,690
2007,Private equity,44
2008,Private equity,56
2009,Private equity,92
2010,Private equity,93
2011,Private equity,102
2012,Private equity,101
2013,Private equity,93
2014,Private equity,76
2015,Private equity,78
2016,Private equity,75
2005,Private equity,1593
2006,Private equity,1870
2007,Private equity,2419
2008,Private equity,3741
2009,Private equity,4840
2010,Private equity,6070
2011,Private equity,6681
2012,Private equity,6176
2013,Private equity,5755
2014,Private equity,5485
2015,Private equity,5395
2016,Private equity,5385
2004,Private equity,427
2005,Private equity,653
2006,Private equity,732
2007,Private equity,677
2008,Private equity,601
2009,Private equity,406
2010,Private equity,346
2011,Private equity,382
2012,Private equity,267
2013,Private equity,242
2014,Private equity,277
1988,Private equity,1568
1989,Private equity,1692
1990,Private equity,1817
1991,Private equity,1747
2003,Private equity,378
2004,Private equity,425
2005,Private equity,470
2006,Private equity,604
2007,Private equity,520
2008,Private equity,560
2009,Private equity,828
2010,Private equity,888
2011,Private equity,811
2012,Private equity,655
2013,Private equity,477
2014,Private equity,298
2015,Private equity,311
1998,Private equity,371
1999,Private equity,481
1999,Private equity,152
2000,Private equity,145
2001,Private equity,132
2002,Private equity,198
2003,Private equity,181
2004,Private equity,380
2007,Private equity,1090
2008,Private equity,1043
2009,Private equity,1301
2010,Private equity,1346
1997,Private equity,315
1998,Private equity,331
1999,Private equity,332
2005,Private equity,259
2006,Private equity,308
2007,Private equity,299
2008,Private equity,226
2009,Private equity,341
2010,Private equity,335
2011,Private equity,352
2012,Private equity,424
2013,Private equity,389
2014,Private equity,369
2015,Private equity,367
2010,Private equity,139
2011,Private equity,209
2012,Private equity,295
2013,Private equity,316
2014,Private equity,275
2015,Private equity,217
2010,Private equity,457
2011,Private equity,580
2012,Private equity,673
2013,Private equity,699
2014,Private equity,831
2015,Private equity,431
2006,Private equity,177
2007,Private equity,124
2006,Private equity,329
2007,Private equity,244
2006,Private equity,241
2007,Private equity,312
2008,Private equity,571
2009,Private equity,383
2010,Private equity,421
2011,Private equity,491
2012,Private equity,444
2013,Private equity,499
2014,Private equity,567
2015,Private equity,564
2016,Private equity,523
2004,Private equity,315
2005,Private equity,667
2006,Private equity,678
2007,Private equity,866
2008,Private equity,575
2009,Private equity,501
2010,Private equity,458
2011,Private equity,378
2012,Private equity,280
2013,Private equity,172
2014,Private equity,148
2015,Private equity,119
2016,Private equity,96
2000,Private equity,827
2001,Private equity,928
2002,Private equity,867
2003,Private equity,474
2004,Private equity,556
2005,Private equity,618
2010,Private equity,457
2011,Private equity,447
2012,Private equity,552
2013,Private equity,502
2014,Private equity,611
2015,Private equity,665
2016,Private equity,661
1988,Private equity,2394
1989,Private equity,2199
1990,Private equity,1989
1991,Private equity,1990
2009,Private equity,182
2007,Private equity,188
2006,Private equity,119
2007,Private equity,74
2000,Private equity,272
2001,Private equity,395
2000,Private equity,695
2001,Private equity,619
2002,Private equity,634
2003,Private equity,1039
2004,Private equity,1283
2005,Private equity,1351
1998,Private equity,722
1999,Private equity,549
2009,Private equity,689
2010,Private equity,775
2011,Private equity,845
2012,Private equity,781
2013,Private equity,723
2014,Private equity,580
2015,Private equity,500
2016,Private equity,429
2009,Private equity,474
2010,Private equity,517
2011,Private equity,567
2012,Private equity,539
2013,Private equity,436
2014,Private equity,413
2015,Private equity,356
2016,Private equity,317
2009,Private equity,523
2010,Private equity,626
2011,Private equity,627
2012,Private equity,539
2013,Private equity,482
2014,Private equity,452
2015,Private equity,472
2016,Private equity,339
2009,Private equity,5539
2010,Private equity,6446
2011,Private equity,7309
2012,Private equity,7166
2013,Private equity,5444
2014,Private equity,4740
2015,Private equity,4598
2016,Private equity,489
2009,Private equity,693
2010,Private equity,872
2011,Private equity,956
2012,Private equity,899
2013,Private equity,884
2014,Private equity,740
2015,Private equity,800
2016,Private equity,600
2009,Private equity,266
2010,Private equity,324
2011,Private equity,421
2012,Private equity,432
2013,Private equity,423
2014,Private equity,389
2015,Private equity,421
2016,Private equity,376
2009,Private equity,151
2010,Private equity,170
2011,Private equity,271
2012,Private equity,451
2013,Private equity,520
2014,Private equity,592
2015,Private equity,504
2016,Private equity,517
2006,Private equity,167
2007,Private equity,136
2014,Private equity,
2009,Private equity,631
2010,Private equity,818
2011,Private equity,772
2012,Private equity,640
2013,Private equity,663
2014,Private equity,490
2015,Private equity,473
2016,Private equity,351
2006,Private equity,
2007,Private equity,286
2008,Private equity,411
2009,Private equity,301
2010,Private equity,563
2011,Private equity,570
2012,Private equity,965
2013,Private equity,923
2014,Private equity,820
2015,Private equity,723
2016,Private equity,478
1997,Private equity,292
1998,Private equity,379
1999,Private equity,506
2006,Private equity,652
2007,Private equity,567
2009,Private equity,147
2010,Private equity,178
2011,Private equity,293
2012,Private equity,559
2013,Private equity,747
2014,Private equity,747
2015,Private equity,694
2016,Private equity,546
2010,Private equity,597
2011,Private equity,566
2012,Private equity,435
2013,Private equity,426
2014,Private equity,848
2015,Private equity,792
2016,Private equity,888
2003,Private equity,361
2004,Private equity,925
2005,Private equity,832
2006,Private equity,631
2007,Private equity,880
2008,Private equity,974
2009,Private equity,1027
2010,Private equity,1025
2001,Private equity,466
2002,Private equity,409
2003,Private equity,582
2004,Private equity,606
2005,Private equity,540
2006,Private equity,707
2007,Private equity,758
2008,Private equity,719
2009,Private equity,737
2010,Private equity,995
2011,Private equity,1192
2012,Private equity,1662
2013,Private equity,1924
2014,Private equity,2856
2015,Private equity,3463
2016,Private equity,3065
2006,Private equity,122
2007,Private equity,108
2005,Private equity,722
2006,Private equity,899
2007,Private equity,1015
2008,Private equity,1206
2009,Private equity,1459
2010,Private equity,1829
2011,Private equity,1765
2012,Private equity,1249
2013,Private equity,1000
2014,Private equity,964
2015,Private equity,793
2016,Private equity,603
2007,Private equity,1740
2008,Private equity,1542
2009,Private equity,1252
2010,Private equity,1257
2011,Private equity,1167
2012,Private equity,831
2013,Private equity,693
2014,Private equity,703
2015,Private equity,628
2016,Private equity,181
2006,Private equity,292
2007,Private equity,476
2008,Private equity,482
2009,Private equity,508
2010,Private equity,537
2011,Private equity,483
2012,Private equity,442
2013,Private equity,413
2014,Private equity,356
2015,Private equity,269
2016,Private equity,170
2009,Private equity,528
2010,Private equity,666
2011,Private equity,856
2012,Private equity,788
2013,Private equity,729
2014,Private equity,662
2015,Private equity,541
2016,Private equity,436
1988,Private equity,3056
1989,Private equity,3013
1990,Private equity,2845
1991,Private equity,2716
2009,Private equity,422
2010,Private equity,515
2011,Private equity,739
2012,Private equity,523
2013,Private equity,286
2009,Private equity,731
2010,Private equity,849
2011,Private equity,1000
2012,Private equity,1080
2013,Private equity,739
2014,Private equity,538
2015,Private equity,475
2016,Private equity,416
2011,Private equity,134
2012,Private equity,74
2013,Private equity,92
2014,Private equity,86
2015,Private equity,98
2016,Private equity,64
2009,Private equity,37
2010,Private equity,79
2011,Private equity,56
2012,Private equity,151
2013,Private equity,102
2014,Private equity,126
2015,Private equity,122
2016,Private equity,126
2004,Private equity,332
2005,Private equity,522
2006,Private equity,585
2007,Private equity,830
2008,Private equity,811
2009,Private equity,605
2010,Private equity,621
2011,Private equity,529
2012,Private equity,362
2013,Private equity,249
2014,Private equity,258
2015,Private equity,159
2016,Private equity,90
2006,Private equity,375
2007,Private equity,357
2008,Private equity,486
2009,Private equity,496
2010,Private equity,812
2011,Private equity,1106
2012,Private equity,1079
2013,Private equity,918
2014,Private equity,804
2015,Private equity,897
2000,Private equity,334
2001,Private equity,330
2002,Private equity,352
2003,Private equity,411
2007,Private equity,1006
2008,Private equity,1081
2009,Private equity,1293
2010,Private equity,1199
1994,Private equity,157
1995,Private equity,220
1996,Private equity,340
1997,Private equity,346
2006,Private equity,533
2007,Private equity,625
2008,Private equity,744
2009,Private equity,1073
2010,Private equity,1920
2011,Private equity,1809
2012,Private equity,3386
2013,Private equity,3397
2014,Private equity,3073
2015,Private equity,1935
2016,Private equity,1006
1998,Private equity,408
1999,Private equity,466
2000,Private equity,580
2001,Private equity,766
2002,Private equity,890
2003,Private equity,917
2007,Private equity,1364
2008,Private equity,1339
2009,Private equity,1621
2010,Private equity,1831
1998,Private equity,244
1999,Private equity,244
2000,Private equity,306
2001,Private equity,373
2002,Private equity,465
2003,Private equity,428
2007,Private equity,795
2008,Private equity,870
2009,Private equity,852
2010,Private equity,1120
2005,Private equity,183
2005,Private equity,212
2005,Private equity,244
2005,Private equity,1093
2001,Private equity,18
2002,Private equity,588
2003,Private equity,608
2004,Private equity,792
2005,Private equity,805
2006,Private equity,704
2007,Private equity,758
2008,Private equity,745
2009,Private equity,867
2010,Private equity,975
2011,Private equity,1038
2012,Private equity,952
2013,Private equity,848
2014,Private equity,790
2015,Private equity,708
2016,Private equity,650
1989,Private equity,2293
1997,Private equity,1076
1998,Private equity,1154
1999,Private equity,1568
2011,Private equity,225
2012,Private equity,209
2013,Private equity,248
2014,Private equity,200
2015,Private equity,134
2016,Private equity,144
2010,Private equity,855
2011,Private equity,1030
2012,Private equity,1033
2013,Private equity,989
2014,Private equity,1094
2015,Private equity,1054
2016,Private equity,1055
2007,Private equity,1614
2008,Private equity,1728
2009,Private equity,1786
2010,Private equity,1925
2007,Private equity,544
2008,Private equity,626
2009,Private equity,593
2010,Private equity,720
2011,Private equity,707
2012,Private equity,983
2013,Private equity,912
2014,Private equity,925
2015,Private equity,804
2016,Private equity,585
1997,Private equity,568
1998,Private equity,578
1999,Private equity,536
2006,Private equity,220
2007,Private equity,446
2008,Private equity,258
2009,Private equity,245
2010,Private equity,202
2011,Private equity,624
2012,Private equity,401
2013,Private equity,391
2014,Private equity,343
2015,Private equity,314
2016,Private equity,330
2007,Private equity,645
2008,Private equity,520
2009,Private equity,728
2010,Private equity,706
1987,Private equity,1424
1988,Private equity,1293
1989,Private equity,1424
1990,Private equity,1200
1991,Private equity,1311
1992,Private equity,1310
1993,Private equity,1385
1994,Private equity,1416
1995,Private equity,1349
1996,Private equity,1729
1997,Private equity,1853
2007,Private equity,3594
2008,Private equity,3749
2009,Private equity,3689
2010,Private equity,3616
2013,Private equity,139
2014,Private equity,163
2015,Private equity,171
2016,Private equity,123
1987,Private equity,1790
1988,Private equity,1771
1989,Private equity,1790
1990,Private equity,2208
1991,Private equity,2523
1992,Private equity,2593
1993,Private equity,2535
1994,Private equity,2262
1995,Private equity,2104
1996,Private equity,2225
1997,Private equity,2447
2007,Private equity,7856
2008,Private equity,10975
2009,Private equity,2968
2010,Private equity,2765
1989,Private equity,17738
2007,Private equity,441
2008,Private equity,369
2009,Private equity,277
2010,Private equity,295
2011,Private equity,129
2012,Private equity,285
2013,Private equity,290
2014,Private equity,109
1998,Private equity,462
1999,Private equity,482
2006,Private equity,31
2007,Private equity,23
2006,Private equity,25
2007,Private equity,33
2006,Private equity,112
2007,Private equity,129
2006,Private equity,56
2007,Private equity,95
2006,Private equity,106
2007,Private equity,68
2006,Private equity,78
2007,Private equity,65
2006,Private equity,42
2007,Private equity,38
2006,Private equity,193
2007,Private equity,191
2006,Private equity,82
2007,Private equity,84
2006,Private equity,183
2007,Private equity,198
2006,Private equity,37
2006,Private equity,73
2007,Private equity,79
2006,Private equity,153
2007,Private equity,150
2006,Private equity,113
2007,Private equity,109
2006,Private equity,105
2007,Private equity,134
2006,Private equity,78
2007,Private equity,66
2006,Private equity,190
2007,Private equity,198
1994,Private equity,480
1995,Private equity,455
1996,Private equity,493
1997,Private equity,504
2004,Private equity,790
2005,Private equity,469
2006,Private equity,455
2007,Private equity,642
2008,Private equity,605
2009,Private equity,595
2010,Private equity,363
2011,Private equity,367
2012,Private equity,259
2013,Private equity,194
2014,Private equity,223
2001,Private equity,693
2002,Private equity,619
2003,Private equity,698
2004,Private equity,671
2005,Private equity,584
2006,Private equity,619
2007,Private equity,645
2008,Private equity,609
2009,Private equity,613
2010,Private equity,872
2011,Private equity,1127
2012,Private equity,997
2013,Private equity,1139
2014,Private equity,976
2015,Private equity,985
2016,Private equity,938
2000,Private equity,689
2001,Private equity,631
2002,Private equity,662
2003,Private equity,540
2004,Private equity,458
2005,Private equity,504
2000,Private equity,503
2001,Private equity,283
2002,Private equity,569
2003,Private equity,552
2004,Private equity,629
2005,Private equity,649
2003,Private equity,153
2004,Private equity,148
1989,Private equity,538
2007,Private equity,73
2008,Private equity,244
2009,Private equity,325
2010,Private equity,371
2011,Private equity,406
2012,Private equity,225
2013,Private equity,380
2014,Private equity,315
2015,Private equity,543
2016,Private equity,75
1989,Private equity,348
1990,Private equity,200
1991,Private equity,228
1992,Private equity,226
1993,Private equity,367
1994,Private equity,460
1995,Private equity,397
1996,Private equity,388
1997,Private equity,425
2001,Private equity,189
2002,Private equity,91
2003,Private equity,101
2004,Private equity,105
2005,Private equity,153
2006,Private equity,136
2007,Private equity,77
2008,Private equity,10
2006,Private equity,475
2007,Private equity,436
2008,Private equity,591
2009,Private equity,1863
2010,Private equity,2067
2011,Private equity,2093
2012,Private equity,2958
2013,Private equity,2486
2014,Private equity,2049
2015,Private equity,1743
2016,Private equity,548
2006,Private equity,1474
2007,Private equity,1435
2008,Private equity,1593
2009,Private equity,1472
2010,Private equity,1882
2011,Private equity,2244
2012,Private equity,2172
2013,Private equity,1838
2014,Private equity,2027
2015,Private equity,1677
2016,Private equity,1421
2007,Private equity,940
2008,Private equity,1101
2009,Private equity,1147
2010,Private equity,1113
2011,Private equity,846
2012,Private equity,1105
2013,Private equity,1228
2014,Private equity,1313
2015,Private equity,1310
2016,Private equity,1258
2012,Private equity,994
2013,Private equity,2012
2014,Private equity,2496
2004,Private equity,1565
2005,Private equity,2639
2005,Private equity,463
2006,Private equity,645
2007,Private equity,573
2008,Private equity,568
2009,Private equity,962
2010,Private equity,1005
2011,Private equity,1436
2012,Private equity,457
2013,Private equity,59
1987,Private equity,959
1988,Private equity,904
1989,Private equity,987
1990,Private equity,1013
1991,Private equity,1051
1992,Private equity,1072
1993,Private equity,2131
1994,Private equity,1105
1995,Private equity,1213
1996,Private equity,1092
1997,Private equity,1107
2007,Private equity,1601
2008,Private equity,1793
2009,Private equity,1915
2010,Private equity,2223
2005,Private equity,870
2006,Private equity,861
2007,Private equity,1424
2008,Private equity,1404
2009,Private equity,1417
2010,Private equity,1446
2011,Private equity,1324
2012,Private equity,1212
2013,Private equity,988
2014,Private equity,904
2015,Private equity,822
2016,Private equity,890
2005,Private equity,1124
2006,Private equity,1069
2007,Private equity,1050
2008,Private equity,1018
2009,Private equity,914
2010,Private equity,969
2011,Private equity,893
2012,Private equity,494
2013,Private equity,390
2014,Private equity,183
2015,Private equity,38
1988,Private equity,2459
1989,Private equity,2354
1990,Private equity,2315
1991,Private equity,2292
1987,Private equity,385
1988,Private equity,385
1989,Private equity,385
1990,Private equity,1053
1991,Private equity,1170
1992,Private equity,1034
1993,Private equity,1014
1994,Private equity,1022
1995,Private equity,1132
1996,Private equity,1210
1997,Private equity,1245
2007,Private equity,934
2008,Private equity,1706
2009,Private equity,1857
2010,Private equity,2067
2005,Private equity,346
2006,Private equity,342
2007,Private equity,177
2000,Private equity,352
2001,Private equity,356
2002,Private equity,468
2003,Private equity,651
2004,Private equity,903
2005,Private equity,1183
2011,Private equity,142
2012,Private equity,491
2013,Private equity,381
2014,Private equity,316
2015,Private equity,354
2016,Private equity,386
1989,Private equity,519
1997,Private equity,564
1998,Private equity,643
1999,Private equity,796
1989,Private equity,1389
1989,Private equity,17
2008,Private equity,272
2009,Private equity,267
2010,Private equity,299
2011,Private equity,277
2012,Private equity,228
2013,Private equity,199
2014,Private equity,212
2015,Private equity,135
2016,Private equity,143
2008,Private equity,182
2009,Private equity,219
2010,Private equity,297
2011,Private equity,527
2012,Private equity,226
2013,Private equity,228
2014,Private equity,223
2015,Private equity,152
2016,Private equity,176
2000,Private equity,369
2001,Private equity,378
2004,Private equity,
2005,Private equity,184
2006,Private equity,402
2007,Private equity,328
2008,Private equity,40
2009,Private equity,100
2010,Private equity,105
2011,Private equity,104
2012,Private equity,247
2013,Private equity,262
2014,Private equity,251
2015,Private equity,236
2016,Private equity,208
2008,Private equity,206
2009,Private equity,382
2010,Private equity,818
2011,Private equity,880
2012,Private equity,489
2013,Private equity,427
2014,Private equity,316
2015,Private equity,317
2016,Private equity,293
2008,Private equity,177
2009,Private equity,231
2010,Private equity,474
2011,Private equity,1444
2012,Private equity,744
2013,Private equity,576
2014,Private equity,351
2015,Private equity,358
2016,Private equity,330
1999,Private equity,1082
2000,Private equity,1336
2001,Private equity,1625
2002,Private equity,1650
2003,Private equity,2075
2004,Private equity,1844
1997,Private equity,298
1998,Private equity,391
1999,Private equity,455
2009,Private equity,595
2010,Private equity,752
2011,Private equity,838
2012,Private equity,863
2013,Private equity,755
2014,Private equity,728
2015,Private equity,586
2016,Private equity,530
2009,Private equity,560
2010,Private equity,730
2011,Private equity,924
2012,Private equity,1006
2013,Private equity,942
2014,Private equity,906
2015,Private equity,626
2016,Private equity,488
1997,Private equity,187
1998,Private equity,301
1999,Private equity,237
2008,Private equity,4147
2009,Private equity,4644
2010,Private equity,6691
2011,Private equity,4612
2012,Private equity,3640
2013,Private equity,2130
2014,Private equity,1857
2015,Private equity,1337
2016,Private equity,1207
2001,Private equity,181
2002,Private equity,156
2003,Private equity,189
2004,Private equity,202
2005,Private equity,237
2006,Private equity,270
2007,Private equity,298
2008,Private equity,225
2009,Private equity,334
2010,Private equity,468
2011,Private equity,492
2012,Private equity,460
2013,Private equity,445
2014,Private equity,472
2015,Private equity,409
2016,Private equity,323
2008,Private equity,417
2009,Private equity,503
2010,Private equity,698
2011,Private equity,943
2012,Private equity,953
2013,Private equity,926
2014,Private equity,748
2015,Private equity,806
2016,Private equity,292
1992,Private equity,1374
1993,Private equity,1577
1994,Private equity,1749
1995,Private equity,1782
1996,Private equity,1965
1997,Private equity,2254
2007,Private equity,2352
2008,Private equity,2261
2009,Private equity,2234
2010,Private equity,2282
2001,Private equity,130
2002,Private equity,136
2003,Private equity,118
1997,Private equity,23
1998,Private equity,127
1999,Private equity,144
2001,Private equity,260
2002,Private equity,300
2003,Private equity,478
1997,Private equity,61
1998,Private equity,61
1999,Private equity,129
1989,Private equity,291
1997,Private equity,252
1998,Private equity,356
1999,Private equity,330
2006,Private equity,828
2007,Private equity,786
2008,Private equity,540
2009,Private equity,574
2010,Private equity,751
2011,Private equity,828
2012,Private equity,811
2013,Private equity,850
2014,Private equity,618
2015,Private equity,536
2016,Private equity,681
1988,Private equity,1273
1989,Private equity,1386
1990,Private equity,2078
2009,Private equity,828
2010,Private equity,969
2011,Private equity,1071
2012,Private equity,1089
2013,Private equity,1073
2014,Private equity,1051
2015,Private equity,847
2016,Private equity,580
2008,Private equity,10174
2009,Private equity,10910
2010,Private equity,18230
2011,Private equity,18168
2012,Private equity,20876
2013,Private equity,19470
2014,Private equity,16339
2015,Private equity,19014
2016,Private equity,13719
2008,Private equity,5382
2009,Private equity,5672
2010,Private equity,6033
2011,Private equity,7016
2012,Private equity,6977
2013,Private equity,8481
2014,Private equity,10770
2015,Private equity,10836
2016,Private equity,5272
2008,Private equity,1617
2009,Private equity,1724
2010,Private equity,1763
2011,Private equity,1787
2012,Private equity,1683
2013,Private equity,1657
2014,Private equity,1650
2015,Private equity,1460
2016,Private equity,1451
2010,Private equity,2977
2011,Private equity,3514
2012,Private equity,3608
2013,Private equity,3354
2014,Private equity,2882
2015,Private equity,2607
2016,Private equity,2326
2005,Private equity,222
2004,Private equity,5597
2005,Private equity,5999
2006,Private equity,6232
2007,Private equity,6084
2008,Private equity,6378
2009,Private equity,6149
2010,Private equity,11787
2011,Private equity,12304
2012,Private equity,10202
2013,Private equity,8715
2014,Private equity,8822
2015,Private equity,8187
2016,Private equity,1141
2011,Private equity,792
2012,Private equity,1060
2013,Private equity,984
2014,Private equity,620
2015,Private equity,370
2016,Private equity,200
2004,Private equity,915
2005,Private equity,1153
2006,Private equity,787
2007,Private equity,1272
2008,Private equity,1129
1997,Private equity,271
1994,Private equity,120
1995,Private equity,121
1996,Private equity,128
2000,Private equity,476
2001,Private equity,345
2002,Private equity,362
2003,Private equity,497
2004,Private equity,602
2005,Private equity,321
2006,Private equity,555
2007,Private equity,507
2008,Private equity,621
2008,Private equity,926
2009,Private equity,1187
2010,Private equity,1397
2011,Private equity,1855
2012,Private equity,1469
2013,Private equity,1239
2014,Private equity,996
2015,Private equity,733
2016,Private equity,662
2007,Private equity,180
2008,Private equity,166
2009,Private equity,258
2010,Private equity,248
2011,Private equity,280
2012,Private equity,177
2013,Private equity,158
2014,Private equity,191
2015,Private equity,139
2016,Private equity,150
2001,Private equity,60
2002,Private equity,73
2003,Private equity,71
2004,Private equity,81
2005,Private equity,132
2006,Private equity,179
2007,Private equity,153
2008,Private equity,203
2009,Private equity,121
2010,Private equity,86
2011,Private equity,90
2012,Private equity,311
2013,Private equity,242
2014,Private equity,208
2015,Private equity,167
2016,Private equity,192
1992,Private equity,83
1993,Private equity,105
1994,Private equity,102
1995,Private equity,132
1996,Private equity,75
1997,Private equity,77
2008,Private equity,153
2009,Private equity,181
2010,Private equity,211
2011,Private equity,185
2012,Private equity,191
2013,Private equity,173
2014,Private equity,161
2015,Private equity,120
2016,Private equity,107
2004,Private equity,231
2005,Private equity,617
2006,Private equity,745
2007,Private equity,1008
2008,Private equity,979
2009,Private equity,1009
2010,Private equity,779
2011,Private equity,782
2012,Private equity,453
2013,Private equity,414
2014,Private equity,435
2015,Private equity,251
2016,Private equity,308
2005,Private equity,1431
2006,Private equity,1209
2007,Private equity,1339
2008,Private equity,1398
2009,Private equity,1990
2010,Private equity,3397
2011,Private equity,3585
2012,Private equity,1383
2013,Private equity,458
2006,Private equity,258
2007,Private equity,244
2008,Private equity,402
2009,Private equity,417
2010,Private equity,581
2011,Private equity,434
2012,Private equity,521
2013,Private equity,238
2014,Private equity,224
2015,Private equity,186
2016,Private equity,166
2006,Private equity,149
2007,Private equity,100
2008,Private equity,99
2009,Private equity,64
2010,Private equity,80
2011,Private equity,196
2012,Private equity,157
2013,Private equity,85
2014,Private equity,109
2015,Private equity,44
2008,Private equity,
2009,Private equity,
2007,Private equity,370
2008,Private equity,400
2009,Private equity,489
2010,Private equity,572
2011,Private equity,429
2012,Private equity,426
2013,Private equity,428
2014,Private equity,515
2015,Private equity,480
2016,Private equity,402
2005,Private equity,587
2006,Private equity,520
2007,Private equity,547
2008,Private equity,520
2009,Private equity,756
2010,Private equity,2225
2011,Private equity,2218
2012,Private equity,928
2013,Private equity,393
1989,Private equity,663
2007,Private equity,670
2008,Private equity,801
2009,Private equity,1038
2010,Private equity,1273
1997,Private equity,579
1998,Private equity,630
1999,Private equity,647
1989,Private equity,102
2004,Private equity,510
2005,Private equity,621
2006,Private equity,651
2007,Private equity,389
2008,Private equity,720
2009,Private equity,608
2010,Private equity,954
2011,Private equity,1030
2012,Private equity,1043
2013,Private equity,1235
2014,Private equity,1409
2015,Private equity,1507
2016,Private equity,639
2004,Private equity,142
2005,Private equity,213
2006,Private equity,189
2007,Private equity,116
2008,Private equity,50
2011,Private equity,186
2012,Private equity,196
2013,Private equity,192
2014,Private equity,209
2015,Private equity,209
2016,Private equity,216
2001,Private equity,18
2002,Private equity,45
2003,Private equity,67
2004,Private equity,61
2005,Private equity,102
2006,Private equity,124
2007,Private equity,177
2008,Private equity,104
2009,Private equity,102
2010,Private equity,98
2011,Private equity,102
2012,Private equity,211
2013,Private equity,138
2014,Private equity,127
2015,Private equity,131
2016,Private equity,97
2001,Private equity,12
2002,Private equity,28
2003,Private equity,52
2004,Private equity,53
2005,Private equity,76
2006,Private equity,95
2007,Private equity,165
2008,Private equity,160
2009,Private equity,92
2010,Private equity,103
2011,Private equity,92
2012,Private equity,218
2013,Private equity,128
2014,Private equity,128
2015,Private equity,126
2016,Private equity,96
2011,Private equity,38
2012,Private equity,64
2013,Private equity,119
2014,Private equity,204
2015,Private equity,172
2016,Private equity,161
2005,Private equity,262
2006,Private equity,297
2007,Private equity,273
2008,Private equity,36
2001,Private equity,39
2002,Private equity,46
2003,Private equity,81
2004,Private equity,75
2005,Private equity,114
2006,Private equity,120
2007,Private equity,149
2008,Private equity,126
2009,Private equity,50
2010,Private equity,70
2011,Private equity,69
2012,Private equity,125
2013,Private equity,85
2014,Private equity,62
2015,Private equity,77
2016,Private equity,53
2009,Private equity,735
2010,Private equity,1039
2007,Private equity,504
2008,Private equity,513
2009,Private equity,459
2010,Private equity,278
2011,Private equity,202
2012,Private equity,66
2001,Private equity,345
2002,Private equity,207
2003,Private equity,278
2001,Private equity,101
2002,Private equity,179
2003,Private equity,199
2008,Private equity,334
2009,Private equity,380
2010,Private equity,420
2011,Private equity,488
2012,Private equity,425
2013,Private equity,467
2014,Private equity,474
2015,Private equity,372
2016,Private equity,320
2006,Private equity,1069
2007,Private equity,532
2008,Private equity,929
2009,Private equity,749
2010,Private equity,209
2011,Private equity,265
2012,Private equity,175
1994,Private equity,425
1995,Private equity,734
1996,Private equity,733
1997,Private equity,836
2007,Private equity,1512
2008,Private equity,1590
2009,Private equity,1438
2010,Private equity,1329
2005,Private equity,1204
2006,Private equity,1147
2007,Private equity,1259
2001,Private equity,42
2002,Private equity,46
2003,Private equity,57
2004,Private equity,75
2005,Private equity,114
2006,Private equity,116
2007,Private equity,119
2008,Private equity,160
2009,Private equity,77
2010,Private equity,94
2011,Private equity,90
2012,Private equity,238
2013,Private equity,195
2014,Private equity,186
2015,Private equity,169
2016,Private equity,150
2001,Private equity,25
2002,Private equity,39
2003,Private equity,55
2004,Private equity,73
2005,Private equity,124
2006,Private equity,125
2007,Private equity,144
2008,Private equity,172
2009,Private equity,66
2010,Private equity,100
2011,Private equity,84
2012,Private equity,194
2013,Private equity,136
2014,Private equity,176
2015,Private equity,221
2016,Private equity,243
1999,Private equity,1195
2000,Private equity,1282
2001,Private equity,1407
2002,Private equity,1153
2003,Private equity,1587
2004,Private equity,1512
2005,Private equity,303
2006,Private equity,351
2007,Private equity,556
2008,Private equity,491
2009,Private equity,540
2010,Private equity,555
2011,Private equity,512
2012,Private equity,623
2013,Private equity,518
2014,Private equity,472
2015,Private equity,518
2016,Private equity,436
1997,Private equity,230
1998,Private equity,240
1999,Private equity,370
2011,Private equity,2316
2012,Private equity,1656
2013,Private equity,1284
2014,Private equity,1263
2015,Private equity,1259
2016,Private equity,1023
2007,Private equity,427
2008,Private equity,490
2009,Private equity,457
2010,Private equity,449
1994,Private equity,169
1995,Private equity,175
1996,Private equity,177
1997,Private equity,219
2016,Private equity,64
2001,Private equity,174
2002,Private equity,611
2003,Private equity,364
2004,Private equity,402
2005,Private equity,552
2006,Private equity,549
2007,Private equity,534
2008,Private equity,686
2009,Private equity,803
2010,Private equity,809
2011,Private equity,788
2012,Private equity,1036
2013,Private equity,645
2014,Private equity,580
2015,Private equity,623
2016,Private equity,587
2001,Private equity,18
2002,Private equity,6
2003,Private equity,43
2004,Private equity,52
2005,Private equity,82
2006,Private equity,55
2007,Private equity,78
2008,Private equity,94
2009,Private equity,32
2010,Private equity,43
2011,Private equity,46
2012,Private equity,91
2013,Private equity,61
2014,Private equity,80
2015,Private equity,89
2016,Private equity,74
2007,Private equity,244
2008,Private equity,201
2009,Private equity,545
2010,Private equity,857
2011,Private equity,820
1997,Private equity,359
1998,Private equity,497
1999,Private equity,305
2007,Private equity,2249
2008,Private equity,2358
2009,Private equity,2481
2010,Private equity,2697
2006,Private equity,68
2007,Private equity,65
1999,Private equity,531
2000,Private equity,514
2001,Private equity,854
2002,Private equity,913
2003,Private equity,1409
2004,Private equity,1538
